time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
28.170227049999994,-1.4853612184524536,3.0126352310180664,8.79990005493164,0.5467807650566101,-0.7173174023628235,0.24621111154556274,4.1999969482421875,-23.971054077148438,-25.8892822265625
28.18020629900002,-1.2139755487442017,3.17340087890625,8.571624755859375,0.5393199324607849,-0.7066591382026672,0.24301370978355408,4.1999969482421875,-23.971054077148438,-25.8892822265625
28.190216063999287,-1.0424323081970215,3.440894603729248,9.169482231140137,0.4593811631202698,-0.6363127827644348,0.21316953003406525,3.5,-24.268218994140625,-26.375930786132812
28.200195311999778,-0.7400610446929932,3.446732521057129,9.259445190429688,0.3069644570350647,-0.5329251885414124,0.1641407310962677,3.5,-24.268218994140625,-26.375930786132812
28.21020507799949,-0.44218048453330994,3.3825159072875977,9.74099349975586,0.09272860735654831,-0.42420855164527893,0.07993824034929276,3.5,-24.268218994140625,-26.375930786132812
28.22018432599998,-0.3080593943595886,3.2958462238311768,9.950258255004883,-0.1588117480278015,-0.2941746413707733,-0.028778385370969772,3.5999908447265625,-23.77294921875,-27.25189208984375
28.23013305599943,-0.20716919004917145,3.1240036487579346,10.832972526550293,-0.40289178490638733,-0.16200967133045197,-0.14602191746234894,3.5999908447265625,-23.77294921875,-27.25189208984375
28.240142821999143,-0.2691403329372406,2.776426315307617,11.44983959197998,-0.5926129817962646,-0.042634278535842896,-0.26219940185546875,3.5999908447265625,-23.77294921875,-27.25189208984375
28.250152587999764,-0.23126907646656036,2.3239173889160156,12.871582984924316,-0.6853418946266174,0.03730449452996254,-0.3559940755367279,3.9000091552734375,-22.980514526367188,-28.030517578125
28.260131835999346,-0.2252815216779709,2.094444513320923,13.354329109191895,-0.6491029262542725,0.06714814156293869,-0.40502339601516724,3.9000091552734375,-22.980514526367188,-28.030517578125
28.270111083999836,-0.6679110527038574,2.1118085384368896,13.815220832824707,-0.49455487728118896,0.10018971562385559,-0.38157451152801514,3.9000091552734375,-22.980514526367188,-28.030517578125
28.280090331999418,-0.5614823698997498,2.147135019302368,13.554762840270996,-0.28884565830230713,0.1854574829339981,-0.28138479590415955,4.4000091552734375,-22.58428955078125,-27.835861206054688
28.290740966999692,-0.45116180181503296,1.9401154518127441,12.757969856262207,-0.1332312971353531,0.32401829957962036,-0.15561436116695404,4.4000091552734375,-22.58428955078125,-27.835861206054688
28.30007934599962,-0.054636381566524506,2.3411316871643066,11.891271591186523,-0.12683650851249695,0.5052126049995422,-0.06928053498268127,4.4000091552734375,-22.58428955078125,-27.835861206054688
28.310058592999667,0.5590873956680298,2.1748273372650146,11.244915962219238,-0.26006779074668884,0.6789460182189941,-0.05649043992161751,5.29998779296875,-21.890914916992188,-28.322494506835938
28.320037841999692,0.6433621048927307,1.7715660333633423,11.088191986083984,-0.4753694534301758,0.7940577268600464,-0.13109970092773438,5.29998779296875,-21.890914916992188,-28.322494506835938
28.33004760699987,0.8708889484405518,1.6690292358398438,11.248658180236816,-0.7055928111076355,0.832428514957428,-0.27392369508743286,5.29998779296875,-21.890914916992188,-28.322494506835938
28.34005737299958,0.4793032705783844,1.3289364576339722,11.737690925598145,-0.8697341084480286,0.7961898446083069,-0.42847171425819397,6.1999969482421875,-20.999435424804688,-28.906463623046875
28.350036620999163,0.278421014547348,0.590821385383606,12.373120307922363,-0.9113017916679382,0.6800121068954468,-0.5243985056877136,6.1999969482421875,-20.999435424804688,-28.906463623046875
28.360015868999653,0.05209167301654816,0.3631448447704315,12.533586502075195,-0.8409562110900879,0.5073441863059998,-0.5361225605010986,6.1999969482421875,-20.999435424804688,-28.906463623046875
28.370025634999365,-0.15193405747413635,0.15058685839176178,12.846285820007324,-0.6981322169303894,0.3250840902328491,-0.45938169956207275,7.100006103515625,-20.207000732421875,-29.587753295898438
28.380004882999856,-0.159119114279747,-0.33650025725364685,12.94448184967041,-0.5116084218025208,0.16520653665065765,-0.2973725497722626,7.100006103515625,-20.207000732421875,-29.587753295898438
28.389984129999903,0.04685257002711296,-0.11825408786535263,12.579391479492188,-0.3016357421875,0.05862150341272354,-0.09379520267248154,7.100006103515625,-20.207000732421875,-29.587753295898438
28.399993895999614,0.5057981610298157,-0.024249572306871414,11.936777114868164,-0.10765136033296585,0.05222618579864502,0.09272860735654831,6.8000030517578125,-20.008895874023438,-29.490432739257812
28.410003661999326,0.7592211961746216,0.18636246025562286,10.986852645874023,0.021316740661859512,0.1215064600110054,0.21316953003406525,6.8000030517578125,-20.008895874023438,-29.490432739257812
28.419982909999817,1.153501272201538,0.47571074962615967,9.960436820983887,0.06821393966674805,0.2163674533367157,0.2376842051744461,6.8000030517578125,-20.008895874023438,-29.490432739257812
28.429962157999398,1.1352392435073853,1.0609936714172363,9.09598445892334,0.03304104134440422,0.30056941509246826,0.18865540623664856,7.0999908447265625,-20.107940673828125,-29.879745483398438
28.43994140599989,1.1322455406188965,1.0707234144210815,8.322842597961426,-0.0660831481218338,0.34320342540740967,0.11084821820259094,7.0999908447265625,-20.107940673828125,-29.879745483398438
28.44992065399947,0.9407936334609985,1.3506413698196411,7.56706428527832,-0.18119482696056366,0.34320342540740967,0.01278983149677515,7.0999908447265625,-20.107940673828125,-29.879745483398438
28.459930418999647,1.0674302577972412,1.4474899768829346,7.353608131408691,-0.28138479590415955,0.3090960681438446,-0.0948610007762909,7.4000091552734375,-19.71173095703125,-30.171737670898438
28.470550536999326,0.7830216884613037,1.4368619918823242,6.520290851593018,-0.3581261932849884,0.22915728390216827,-0.20464342832565308,7.4000091552734375,-19.71173095703125,-30.171737670898438
28.479888915999254,0.4881349205970764,1.5654445886611938,6.350693702697754,-0.4082207977771759,0.1257701814174652,-0.30056995153427124,7.4000091552734375,-19.71173095703125,-30.171737670898438
28.489868163999745,0.3842509388923645,1.6637901067733765,6.29979944229126,-0.4327354431152344,0.02238253690302372,-0.36878442764282227,8.199996948242188,-19.216461181640625,-30.85302734375
28.499877929999457,0.2848576307296753,1.758692741394043,5.869594097137451,-0.43380123376846313,-0.07993877679109573,-0.40075966715812683,8.199996948242188,-19.216461181640625,-30.85302734375
28.509826659999817,0.06301894783973694,1.7931212186813354,5.8025336265563965,-0.41994509100914,-0.19291912019252777,-0.41461610794067383,8.199996948242188,-19.216461181640625,-30.85302734375
28.51983642599953,-0.1341210901737213,1.8678158521652222,5.160818099975586,-0.40075966715812683,-0.28884565830230713,-0.42420855164527893,8.0,-18.72119140625,-30.950347900390625
28.529815672999575,-0.26584717631340027,1.6971707344055176,4.911885738372803,-0.3677186369895935,-0.33787471055984497,-0.4412623643875122,8.0,-18.72119140625,-30.950347900390625
28.5397949219996,-0.26764342188835144,1.8827847242355347,4.687502384185791,-0.32188722491264343,-0.3474671542644501,-0.4732376039028168,8.0,-18.72119140625,-30.950347900390625
